Gene	Feature	AA Start	AA Stop	Description
RASGRP2	Domain	4	126	N-terminal Ras-GEF
RASGRP2	Domain	154	387	Ras-GEF
RASGRP2	Domain	426	461	EF-hand 1
RASGRP2	Domain	455	490	EF-hand 2
RASGRP2	Calcium binding	439	450	1
RASGRP2	Calcium binding	468	479	2
RASGRP2	Zinc finger	498	548	Phorbol-ester/DAG-type
RASGRP2	Domain	4	126	N-terminal Ras-GEF
RASGRP2	Domain	154	387	Ras-GEF
RASGRP2	Domain	426	461	EF-hand 1
RASGRP2	Domain	455	490	EF-hand 2
RASGRP2	Calcium binding	439	450	1
RASGRP2	Calcium binding	468	479	2
RASGRP2	Zinc finger	498	548	Phorbol-ester/DAG-type
STIM1	Domain	63	98	EF-hand
STIM1	Domain	132	200	SAM
STIM1	Calcium binding	76	87	
STIM1	Region	334	444	SOAR/CAD
STIM1	Motif	642	645	Microtubule tip localization signal
GGCX	Active site	218	218	Proton acceptor
THBD	Domain	31	169	C-type lectin
THBD	Domain	241	281	EGF-like 1
THBD	Domain	284	324	EGF-like 2
THBD	Domain	325	363	EGF-like 3; calcium-binding
THBD	Domain	365	405	EGF-like 4
THBD	Domain	404	440	EGF-like 5
THBD	Domain	441	481	EGF-like 6; calcium-binding
THBD	Region	481	515	Involved in alpha-L/beta-2 and alpha- M/beta-2 integrin binding
SMAD4	Domain	18	142	MH1
SMAD4	Domain	323	552	MH2
SMAD4	Region	275	320	SAD
SMAD4	Metal binding	71	71	Zinc
SMAD4	Metal binding	115	115	Zinc
SMAD4	Metal binding	127	127	Zinc
SMAD4	Metal binding	132	132	Zinc
SMAD4	Site	515	515	Necessary for heterotrimerization
MASTL	Domain	35	835	Protein kinase
MASTL	Domain	836	879	AGC-kinase C-terminal
MASTL	Nucleotide binding	41	49	ATP
MASTL	Active site	156	156	Proton acceptor
MASTL	Binding site	62	62	ATP
ITGA2	Domain	188	365	VWFA
ITGA2	Calcium binding	499	507	
ITGA2	Calcium binding	563	571	
ITGA2	Calcium binding	627	635	
ITGA2	Region	1155	1161	Interaction with HPS5
ITGA2	Motif	1157	1161	GFFKR motif
PROS1	Domain	42	87	Gla
PROS1	Domain	117	155	EGF-like 1
PROS1	Domain	157	200	EGF-like 2; calcium-binding
PROS1	Domain	201	242	EGF-like 3; calcium-binding
PROS1	Domain	243	283	EGF-like 4; calcium-binding
PROS1	Domain	299	475	Laminin G-like 1
PROS1	Domain	484	666	Laminin G-like 2
PROS1	Region	88	116	Thrombin-sensitive
PROS1	Site	499	499	Not glycosylated; in variant Heerlen
TNXB	Domain	156	168	EGF-like 1; incomplete
TNXB	Domain	183	213	EGF-like 2
TNXB	Domain	214	244	EGF-like 3
TNXB	Domain	245	275	EGF-like 4
TNXB	Domain	276	306	EGF-like 5
TNXB	Domain	307	337	EGF-like 6
TNXB	Domain	338	368	EGF-like 7
TNXB	Domain	369	399	EGF-like 8
TNXB	Domain	400	430	EGF-like 9
TNXB	Domain	431	461	EGF-like 10
TNXB	Domain	462	492	EGF-like 11
TNXB	Domain	493	523	EGF-like 12
TNXB	Domain	524	554	EGF-like 13
TNXB	Domain	555	585	EGF-like 14
TNXB	Domain	586	616	EGF-like 15
TNXB	Domain	617	647	EGF-like 16
TNXB	Domain	648	679	EGF-like 17
TNXB	Domain	684	714	EGF-like 18
TNXB	Domain	715	746	EGF-like 19
TNXB	Domain	959	1051	Fibronectin type-III 1
TNXB	Domain	1064	1153	Fibronectin type-III 2
TNXB	Domain	1161	1249	Fibronectin type-III 3
TNXB	Domain	1263	1352	Fibronectin type-III 4
TNXB	Domain	1374	1468	Fibronectin type-III 5
TNXB	Domain	1476	1572	Fibronectin type-III 6
TNXB	Domain	1574	1669	Fibronectin type-III 7
TNXB	Domain	1674	1764	Fibronectin type-III 8
TNXB	Domain	1778	1868	Fibronectin type-III 9
TNXB	Domain	1883	1971	Fibronectin type-III 10
TNXB	Domain	1989	2089	Fibronectin type-III 11
TNXB	Domain	2097	2185	Fibronectin type-III 12
TNXB	Domain	2196	2296	Fibronectin type-III 13
TNXB	Domain	2305	2398	Fibronectin type-III 14
TNXB	Domain	2408	2502	Fibronectin type-III 15
TNXB	Domain	2519	2617	Fibronectin type-III 16
TNXB	Domain	2625	2723	Fibronectin type-III 17
TNXB	Domain	2733	2838	Fibronectin type-III 18
TNXB	Domain	2839	2937	Fibronectin type-III 19
TNXB	Domain	2947	3040	Fibronectin type-III 20
TNXB	Domain	3060	3151	Fibronectin type-III 21
TNXB	Domain	3166	3258	Fibronectin type-III 22
TNXB	Domain	3262	3353	Fibronectin type-III 23
TNXB	Domain	3355	3444	Fibronectin type-III 24
TNXB	Domain	3449	3542	Fibronectin type-III 25
TNXB	Domain	3551	3645	Fibronectin type-III 26
TNXB	Domain	3655	3752	Fibronectin type-III 27
TNXB	Domain	3756	3845	Fibronectin type-III 28
TNXB	Domain	3846	3932	Fibronectin type-III 29
TNXB	Domain	3933	4023	Fibronectin type-III 30
TNXB	Domain	4019	4234	Fibrinogen C-terminal
TNXB	Motif	1666	1668	Cell attachment site
ADAMTS13	Domain	80	286	Peptidase M12B
ADAMTS13	Domain	287	383	Disintegrin
ADAMTS13	Domain	384	439	TSP type-1 1
ADAMTS13	Domain	682	730	TSP type-1 2
ADAMTS13	Domain	742	805	TSP type-1 3
ADAMTS13	Domain	808	859	TSP type-1 4
ADAMTS13	Domain	896	950	TSP type-1 5
ADAMTS13	Domain	951	1011	TSP type-1 6
ADAMTS13	Domain	1012	1068	TSP type-1 7
ADAMTS13	Domain	1072	1131	TSP type-1 8
ADAMTS13	Domain	1192	1298	CUB 1
ADAMTS13	Domain	1299	1427	CUB 2
ADAMTS13	Region	440	556	Cysteine-rich
ADAMTS13	Region	556	685	Spacer
ADAMTS13	Motif	498	500	Cell attachment site
ADAMTS13	Active site	225	225	
ADAMTS13	Metal binding	83	83	Calcium
ADAMTS13	Metal binding	173	173	Calcium
ADAMTS13	Metal binding	182	182	Calcium; high affinity
ADAMTS13	Metal binding	184	184	Calcium; high affinity
ADAMTS13	Metal binding	187	187	Calcium; high affinity
ADAMTS13	Metal binding	212	212	Calcium; high affinity
ADAMTS13	Metal binding	224	224	Zinc; catalytic
ADAMTS13	Metal binding	228	228	Zinc; catalytic
ADAMTS13	Metal binding	234	234	Zinc; catalytic
ADAMTS13	Metal binding	281	281	Calcium
ADAMTS13	Metal binding	284	284	Calcium
HPS1	Motif	698	700	Melanosome targeting signal
P2RY12	Nucleotide binding	156	159	ADP
P2RY12	Nucleotide binding	175	179	ADP
P2RY12	Nucleotide binding	256	259	ADP
P2RY12	Binding site	93	93	ADP
P2RY12	Binding site	97	97	ADP; via carbonyl oxygen
P2RY12	Binding site	105	105	ADP
P2RY12	Binding site	187	187	ADP
P2RY12	Binding site	191	191	ADP
P2RY12	Binding site	263	263	ADP
P2RY12	Binding site	280	280	ADP
HPS3	Motif	172	176	Clathrin-binding
F13A1	Active site	315	315	
F13A1	Active site	374	374	
F13A1	Active site	397	397	
F13A1	Metal binding	437	437	Calcium
F13A1	Metal binding	439	439	Calcium
F13A1	Metal binding	486	486	Calcium
F13A1	Metal binding	491	491	Calcium
F13A1	Site	38	39	Cleavage; by thrombin; to produce active factor XIII-A
P2RX1	Region	331	338	Pore-forming motif
COL3A1	Domain	30	89	VWFC
COL3A1	Domain	1232	1466	Fibrillar collagen NC1
COL3A1	Region	149	167	Nonhelical region (N-terminal)
COL3A1	Region	168	1196	Triple-helical region
COL3A1	Region	1197	1205	Nonhelical region (C-terminal)
COL3A1	Metal binding	1280	1280	Calcium
COL3A1	Metal binding	1282	1282	Calcium
COL3A1	Metal binding	1283	1283	Calcium; via carbonyl oxygen
COL3A1	Metal binding	1285	1285	Calcium; via carbonyl oxygen
COL3A1	Metal binding	1288	1288	Calcium
A2M	Region	690	728	Bait region
A2M	Region	704	709	Inhibitory
A2M	Region	719	723	Inhibitory
A2M	Region	730	735	Inhibitory
GFI1B	Zinc finger	163	186	C2H2-type 1
GFI1B	Zinc finger	192	214	C2H2-type 2
GFI1B	Zinc finger	220	242	C2H2-type 3
GFI1B	Zinc finger	248	270	C2H2-type 4
GFI1B	Zinc finger	276	298	C2H2-type 5
GFI1B	Zinc finger	304	327	C2H2-type 6
GFI1B	Region	1	20	SNAG domain
GFI1B	Region	91	330	Interaction with ARIH2
GFI1B	Region	164	330	Mediates interaction with GATA1
RBM8A	Domain	73	151	RRM
F5	Domain	30	329	F5/8 type A 1
F5	Domain	30	193	Plastocyanin-like 1
F5	Domain	203	329	Plastocyanin-like 2
F5	Domain	348	684	F5/8 type A 2
F5	Domain	348	526	Plastocyanin-like 3
F5	Domain	536	684	Plastocyanin-like 4
F5	Domain	1578	1907	F5/8 type A 3
F5	Domain	1578	1751	Plastocyanin-like 5
F5	Domain	1761	1907	Plastocyanin-like 6
F5	Domain	1907	2061	F5/8 type C 1
F5	Domain	2066	2221	F5/8 type C 2
F5	Region	692	1573	B
F5	Region	895	928	2 X 17 AA tandem repeats
F5	Region	1185	1501	35 X 9 AA approximate tandem repeats of [TNP]-L-S-P-D-L-S-Q-T
F5	Metal binding	139	139	Calcium
F5	Metal binding	140	140	Calcium
F5	Metal binding	1843	1843	Copper
F5	Metal binding	1845	1845	Copper
F5	Site	334	335	Cleavage; by activated protein C
F5	Site	534	535	Cleavage; by activated protein C
F5	Site	707	708	Cleavage; by activated protein C
F5	Site	737	738	Cleavage; by thrombin
F5	Site	1022	1023	Cleavage; by activated protein C
F5	Site	1046	1047	Cleavage; by thrombin
F5	Site	1573	1574	Cleavage; by thrombin
ITGA2B	Calcium binding	274	282	
ITGA2B	Calcium binding	328	336	
ITGA2B	Calcium binding	396	404	
ITGA2B	Calcium binding	457	465	
ITGA2B	Motif	1022	1026	GFFKR motif
MYH9	Domain	81	776	Myosin motor
MYH9	Domain	779	808	IQ
MYH9	Nucleotide binding	174	181	ATP
MYH9	Region	654	676	Actin-binding
GP1BA	Domain	17	47	LRRNT
GP1BA	Domain	221	282	LRRCT
GP1BA	Domain	17	47	LRRNT
GP1BA	Domain	221	282	LRRCT
ADRA2A	Site	113	113	Implicated in ligand binding
ADRA2A	Site	200	200	Implicated in catechol agonist binding and receptor activation
ADRA2A	Site	204	204	Implicated in catechol agonist binding and receptor activation
HOXA11	DNA binding	241	300	Homeobox
GP1BB	Domain	27	55	LRRNT
GP1BB	Domain	89	143	LRRCT
PLA2G7	Active site	273	273	Nucleophile
PLA2G7	Active site	296	296	Charge relay system
PLA2G7	Active site	351	351	Charge relay system
NBEA	Domain	2147	2255	BEACH-type PH
NBEA	Domain	2274	2563	BEACH
GP9	Domain	17	51	LRRNT
GP9	Domain	85	137	LRRCT
TFPI	Domain	54	104	BPTI/Kunitz inhibitor 1
TFPI	Domain	125	175	BPTI/Kunitz inhibitor 2
TFPI	Domain	217	267	BPTI/Kunitz inhibitor 3
TFPI	Site	64	65	Reactive bond
TFPI	Site	135	136	Reactive bond
TFPI	Site	227	228	Reactive bond
TFPI	Site	256	256	Not glycosylated
PROZ	Domain	41	86	Gla
PROZ	Domain	87	123	EGF-like 1
PROZ	Domain	125	166	EGF-like 2
PROZ	Domain	175	400	Peptidase S1
GP5	Domain	17	50	LRRNT
GP5	Domain	421	474	LRRCT
GP6	Domain	26	104	Ig-like C2-type 1
GP6	Domain	114	196	Ig-like C2-type 2
GATA1	Zinc finger	204	228	GATA-type 1
GATA1	Zinc finger	258	282	GATA-type 2
GATA1	Region	200	330	Interaction with MED1 and CCAR1
GATA1	Region	203	222	Required for interaction with ZFPM1
GATA1	Region	249	315	Interaction with CALCOCO1
LYST	Domain	3009	3115	BEACH-type PH
LYST	Domain	3120	3422	BEACH
FGA	Domain	623	864	Fibrinogen C-terminal
FGA	Region	36	38	Alpha-chain polymerization, binding distal domain of another fibrin gamma chain
FGA	Metal binding	791	791	Calcium
FGA	Metal binding	793	793	Calcium
FGA	Metal binding	795	795	Calcium; via carbonyl oxygen
FGA	Metal binding	797	797	Calcium; via carbonyl oxygen
FGA	Site	35	36	Cleavage; by thrombin; to release fibrinopeptide A
FGA	Site	100	101	Cleavage; by plasmin; to break down fibrin clots
FGA	Site	121	122	Cleavage; by hementin; to prevent blood coagulation
FGA	Site	123	124	Cleavage; by plasmin; to break down fibrin clots
FGB	Domain	232	488	Fibrinogen C-terminal
FGB	Region	45	47	Beta-chain polymerization, binding distal domain of another fibrin
FGB	Site	44	45	Cleavage; by thrombin; to release fibrinopeptide B
FGB	Site	152	153	Cleavage; by plasmin; to break down fibrin clots
FGB	Site	160	161	Cleavage; by hementin; to prevent blood coagulation
FGB	Site	163	164	Cleavage; by plasmin; to break down fibrin clots
PLAUR	Domain	23	114	UPAR/Ly6 1
PLAUR	Domain	115	213	UPAR/Ly6 2
PLAUR	Domain	214	305	UPAR/Ly6 3
PLAUR	Site	105	106	Cleavage; by U-PA
PLAUR	Site	111	112	Cleavage; by U-PA
ITGB3	Domain	135	377	VWFA
ITGB3	Region	203	210	Involved in CX3CL1-, NRG1-, FGF1- and IGF1-binding
ITGB3	Region	293	313	CX3CL1-binding
ITGB3	Region	463	629	Cysteine-rich tandem repeats
ACVRL1	Domain	172	201	GS
ACVRL1	Domain	202	492	Protein kinase
ACVRL1	Nucleotide binding	208	216	ATP
ACVRL1	Region	73	76	Mediates specificity for BMP ligand
ACVRL1	Active site	330	330	Proton acceptor
ACVRL1	Binding site	229	229	ATP
TBXAS1	Metal binding	479	479	Iron (heme axial ligand)
KLKB1	Domain	21	104	Apple 1
KLKB1	Domain	111	194	Apple 2
KLKB1	Domain	201	284	Apple 3
KLKB1	Domain	292	375	Apple 4
KLKB1	Domain	391	626	Peptidase S1
KLKB1	Active site	434	434	Charge relay system
KLKB1	Active site	483	483	Charge relay system
KLKB1	Active site	578	578	Charge relay system
ENG	Region	26	337	Required for interaction with EGL
ENG	Motif	399	401	Cell attachment site
F13B	Domain	24	88	Sushi 1
F13B	Domain	89	148	Sushi 2
F13B	Domain	151	210	Sushi 3
F13B	Domain	211	269	Sushi 4
F13B	Domain	272	329	Sushi 5
F13B	Domain	334	391	Sushi 6
F13B	Domain	394	452	Sushi 7
F13B	Domain	453	516	Sushi 8
F13B	Domain	522	580	Sushi 9
F13B	Domain	581	647	Sushi 10
F13B	Motif	617	619	Cell attachment site
COL1A1	Domain	38	96	VWFC
COL1A1	Domain	1229	1464	Fibrillar collagen NC1
COL1A1	Region	162	178	Nonhelical region (N-terminal)
COL1A1	Region	179	1192	Triple-helical region
COL1A1	Region	1193	1218	Nonhelical region (C-terminal)
COL1A1	Motif	745	747	Cell attachment site
COL1A1	Motif	1093	1095	Cell attachment site
COL1A1	Metal binding	1277	1277	Calcium
COL1A1	Metal binding	1279	1279	Calcium
COL1A1	Metal binding	1280	1280	Calcium; via carbonyl oxygen
COL1A1	Metal binding	1282	1282	Calcium; via carbonyl oxygen
COL1A1	Metal binding	1285	1285	Calcium
