Gene	Feature	AA Start	AA Stop	Description
COL1A1	Site	161	162	Cleavage; by procollagen N-endopeptidase
COL1A1	Site	953	954	Cleavage; by collagenase
COL1A1	Site	1218	1219	Cleavage; by procollagen C-endopeptidase
F2	Domain	44	89	Gla
F2	Domain	108	186	Kringle 1
F2	Domain	213	291	Kringle 2
F2	Domain	364	618	Peptidase S1
F2	Region	551	573	High affinity receptor-binding region which is also known as the TP508 peptide
F2	Active site	406	406	Charge relay system
F2	Active site	462	462	Charge relay system
F2	Active site	568	568	Charge relay system
F2	Site	198	199	Cleavage; by thrombin
F2	Site	327	328	Cleavage; by factor Xa
F2	Site	363	364	Cleavage; by factor Xa
PLAU	Domain	27	63	EGF-like
PLAU	Domain	70	151	Kringle
PLAU	Domain	179	424	Peptidase S1
PLAU	Region	34	57	Binds urokinase plasminogen activator surface receptor
PLAU	Region	152	177	Connecting peptide
PLAU	Active site	224	224	Charge relay system
PLAU	Active site	275	275	Charge relay system
PLAU	Active site	376	376	Charge relay system
PLAU	Site	177	178	Cleavage; during zymogen activation
TUBB1	Nucleotide binding	140	146	GTP
FERMT3	Domain	229	558	FERM
FERMT3	Domain	354	457	PH
LMAN1	Domain	44	267	L-type lectin-like
LMAN1	Region	251	253	Carbohydrate binding
LMAN1	Motif	509	510	ER export motif
LMAN1	Metal binding	152	152	Calcium
LMAN1	Metal binding	154	154	Calcium; via carbonyl oxygen
LMAN1	Metal binding	156	156	Calcium
LMAN1	Metal binding	181	181	Calcium
LMAN1	Binding site	88	88	Carbohydrate
LMAN1	Binding site	121	121	Carbohydrate
LMAN1	Binding site	156	156	Carbohydrate
LMAN1	Binding site	178	178	Carbohydrate
LMAN1	Site	501	501	Required for ER export
DTNBP1	Region	173	331	Dysbindin
DTNBP1	Motif	243	256	Nuclear export signal
F12	Domain	42	90	Fibronectin type-II
F12	Domain	94	131	EGF-like 1
F12	Domain	133	173	Fibronectin type-I
F12	Domain	174	210	EGF-like 2
F12	Domain	217	295	Kringle
F12	Domain	373	614	Peptidase S1
F12	Active site	412	412	Charge relay system
F12	Active site	461	461	Charge relay system
F12	Active site	563	563	Charge relay system
MCFD2	Domain	68	103	EF-hand 1
MCFD2	Domain	116	146	EF-hand 2
MCFD2	Calcium binding	81	92	1
MCFD2	Calcium binding	129	140	2
PLA2G4A	Domain	5	106	C2
PLA2G4A	Domain	140	740	PLA2c
PLA2G4A	Region	1	178	Phospholipid binding
PLA2G4A	Active site	228	228	Nucleophile
PLA2G4A	Active site	549	549	Proton acceptor
PLA2G4A	Metal binding	40	40	Calcium 1
PLA2G4A	Metal binding	40	40	Calcium 2
PLA2G4A	Metal binding	41	41	Calcium 1; via carbonyl oxygen
PLA2G4A	Metal binding	43	43	Calcium 1
PLA2G4A	Metal binding	43	43	Calcium 2
PLA2G4A	Metal binding	65	65	Calcium 1
PLA2G4A	Metal binding	93	93	Calcium 2
PLA2G4A	Metal binding	94	94	Calcium 2; via carbonyl oxygen
PLA2G4A	Metal binding	95	95	Calcium 2
F11	Domain	20	103	Apple 1
F11	Domain	110	193	Apple 2
F11	Domain	200	283	Apple 3
F11	Domain	291	374	Apple 4
F11	Domain	388	623	Peptidase S1
F11	Region	547	550	Heparin-binding
F11	Active site	431	431	Charge relay system
F11	Active site	480	480	Charge relay system
F11	Active site	575	575	Charge relay system
F11	Domain	20	103	Apple 1
F11	Domain	110	193	Apple 2
F11	Domain	200	283	Apple 3
F11	Domain	291	374	Apple 4
F11	Domain	388	623	Peptidase S1
F11	Region	547	550	Heparin-binding
F11	Active site	431	431	Charge relay system
F11	Active site	480	480	Charge relay system
F11	Active site	575	575	Charge relay system
WAS	Domain	39	148	WH1
WAS	Domain	238	251	CRIB
WAS	Domain	430	447	WH2
F8	Domain	20	348	F5/8 type A 1
F8	Domain	20	198	Plastocyanin-like 1
F8	Domain	206	348	Plastocyanin-like 2
F8	Domain	399	730	F5/8 type A 2
F8	Domain	399	573	Plastocyanin-like 3
F8	Domain	583	730	Plastocyanin-like 4
F8	Domain	1713	2040	F5/8 type A 3
F8	Domain	1713	1877	Plastocyanin-like 5
F8	Domain	1887	2040	Plastocyanin-like 6
F8	Domain	2040	2188	F5/8 type C 1
F8	Domain	2193	2345	F5/8 type C 2
F8	Region	760	1667	B
F8	Site	391	392	Cleavage; by thrombin
F8	Site	759	760	Cleavage; by thrombin
F8	Site	1332	1333	Cleavage (activation)
F8	Site	1667	1668	Cleavage (activation)
F8	Site	1708	1709	Cleavage; by thrombin
ABCG5	Domain	52	293	ABC transporter
ABCG5	Domain	388	645	ABC transmembrane type-2
ABCG5	Nucleotide binding	86	93	ATP
ACTN1	Domain	1	247	Actin-binding
ACTN1	Domain	31	135	Calponin-homology 1
ACTN1	Domain	144	247	Calponin-homology 2
ACTN1	Domain	746	781	EF-hand 1
ACTN1	Domain	787	822	EF-hand 2
ACTN1	Calcium binding	759	770	
ACTN1	Calcium binding	800	811	
ACTN1	Region	274	733	Interaction with DDN
FGG	Domain	170	416	Fibrinogen C-terminal
FGG	Region	400	422	Gamma-chain polymerization, binding amino end of another fibrin alpha chain
FGG	Region	423	437	Platelet aggregation and Staphylococcus clumping
FGG	Metal binding	344	344	Calcium
FGG	Metal binding	346	346	Calcium
FGG	Metal binding	348	348	Calcium; via carbonyl oxygen
FGG	Metal binding	350	350	Calcium; via carbonyl oxygen
FGG	Site	84	85	Cleavage; by plasmin; to break down fibrin clots
FGG	Site	88	89	Cleavage; by plasmin; to break down fibrin clots
FGG	Site	102	103	Cleavage; by hementin; to prevent blood coagulation
GNAQ	Nucleotide binding	46	53	GTP
GNAQ	Nucleotide binding	180	186	GTP
GNAQ	Nucleotide binding	205	209	GTP
GNAQ	Nucleotide binding	274	277	GTP
GNAQ	Metal binding	53	53	Magnesium
GNAQ	Metal binding	186	186	Magnesium
GNAQ	Binding site	331	331	GTP; via amide nitrogen
F7	Domain	61	105	Gla
F7	Domain	106	142	EGF-like 1; calcium-binding
F7	Domain	147	188	EGF-like 2
F7	Domain	213	452	Peptidase S1
F7	Active site	253	253	Charge relay system
F7	Active site	302	302	Charge relay system
F7	Active site	404	404	Charge relay system
F7	Binding site	398	398	Substrate
F7	Site	113	113	Important for S-112 for O-xylosylation
F7	Site	212	213	Cleavage; by factor Xa, factor XIIa, factor IXa, or thrombin
ABCG8	Domain	47	313	ABC transporter
ABCG8	Domain	411	665	ABC transmembrane type-2
F9	Domain	47	92	Gla
F9	Domain	93	129	EGF-like 1; calcium-binding
F9	Domain	130	171	EGF-like 2
F9	Domain	227	459	Peptidase S1
F9	Active site	267	267	Charge relay system
F9	Active site	315	315	Charge relay system
F9	Active site	411	411	Charge relay system
F9	Metal binding	47	47	Calcium 1; via carbonyl oxygen
F9	Metal binding	48	48	Calcium 2
F9	Metal binding	53	53	Calcium 1; via 4-carboxyglutamate
F9	Metal binding	53	53	Calcium 2; via 4-carboxyglutamate
F9	Metal binding	54	54	Calcium 2; via 4-carboxyglutamate
F9	Metal binding	54	54	Calcium 3; via 4-carboxyglutamate
F9	Metal binding	61	61	Calcium 4 or magnesium 1; via 4- carboxyglutamate
F9	Metal binding	63	63	Calcium 1; via 4-carboxyglutamate
F9	Metal binding	63	63	Calcium 2; via 4-carboxyglutamate
F9	Metal binding	63	63	Calcium 3; via 4-carboxyglutamate
F9	Metal binding	66	66	Calcium 4 or magnesium 1; via 4- carboxyglutamate
F9	Metal binding	67	67	Calcium 1; via 4-carboxyglutamate
F9	Metal binding	72	72	Calcium 5 or magnesium 2; via 4- carboxyglutamate
F9	Metal binding	73	73	Calcium 2; via 4-carboxyglutamate
F9	Metal binding	73	73	Calcium 3; via 4-carboxyglutamate
F9	Metal binding	76	76	Calcium 3; via 4-carboxyglutamate
F9	Metal binding	76	76	Calcium 5 or magnesium 2; via 4- carboxyglutamate
F9	Metal binding	76	76	Calcium 5; via 4-carboxyglutamate
F9	Metal binding	82	82	Calcium 6 or magnesium 3; via 4- carboxyglutamate
F9	Metal binding	86	86	Calcium 6 or magnesium 3; via 4- carboxyglutamate
F9	Metal binding	93	93	Calcium 7
F9	Metal binding	94	94	Calcium 7; via carbonyl oxygen
F9	Metal binding	96	96	Calcium 7
F9	Metal binding	110	110	Calcium 7
F9	Metal binding	111	111	Calcium 7; via carbonyl oxygen
F9	Metal binding	281	281	Calcium 8
F9	Metal binding	283	283	Calcium 8; via carbonyl oxygen
F9	Metal binding	286	286	Calcium 8; via carbonyl oxygen
F9	Metal binding	288	288	Calcium 8
F9	Metal binding	291	291	Calcium 8
F9	Site	191	192	Cleavage; by factor XIa
F9	Site	226	227	Cleavage; by factor XIa
MPL	Domain	172	281	Fibronectin type-III 1
MPL	Domain	392	486	Fibronectin type-III 2
MPL	Motif	474	478	WSXWS motif
MPL	Motif	528	536	Box 1 motif
SERPINC1	Binding site	81	81	Heparin
SERPINC1	Binding site	161	161	Heparin
SERPINC1	Binding site	177	177	Heparin
SERPINC1	Site	425	426	Reactive bond
PLG	Domain	20	98	PAN
PLG	Domain	103	181	Kringle 1
PLG	Domain	184	262	Kringle 2
PLG	Domain	275	352	Kringle 3
PLG	Domain	377	454	Kringle 4
PLG	Domain	481	560	Kringle 5
PLG	Domain	581	808	Peptidase S1
PLG	Active site	622	622	Charge relay system
PLG	Active site	665	665	Charge relay system
PLG	Active site	760	760	Charge relay system
PLG	Binding site	134	134	Fibrin
PLG	Binding site	136	136	Fibrin
PLG	Binding site	136	136	Omega-aminocarboxylic acids
PLG	Binding site	158	158	Omega-aminocarboxylic acids
PLG	Binding site	172	172	Omega-aminocarboxylic acids
PLG	Binding site	432	432	Omega-aminocarboxylic acids
PLG	Binding site	445	445	Omega-aminocarboxylic acids
PLG	Site	78	79	Cleavage; by stromelysin-1
PLG	Site	466	467	Cleavage; by stromelysin-19
PLG	Site	580	581	Cleavage; by plasminogen activator
PLAT	Domain	39	81	Fibronectin type-I
PLAT	Domain	82	120	EGF-like
PLAT	Domain	127	208	Kringle 1
PLAT	Domain	215	296	Kringle 2
PLAT	Domain	311	561	Peptidase S1
PLAT	Region	42	52	Important for binding to annexin A2
PLAT	Active site	357	357	Charge relay system
PLAT	Active site	406	406	Charge relay system
PLAT	Active site	513	513	Charge relay system
PLAT	Site	102	102	Important for binding to LRP1
PLAT	Site	253	253	Not glycosylated
PLAT	Site	464	464	Important for single-chain activity
PLAT	Site	512	512	Important for single-chain activity
KNG1	Domain	28	132	Cystatin kininogen-type 1
KNG1	Domain	151	254	Cystatin kininogen-type 2
KNG1	Domain	273	376	Cystatin kininogen-type 3
KNG1	Region	120	153	O-glycosylated at one site only
KNG1	Site	48	48	Not glycosylated
KNG1	Site	379	380	Cleavage; by kallikrein
KNG1	Site	389	390	Cleavage; by kallikrein
RUNX1	Domain	50	178	Runt
RUNX1	Region	80	84	Interaction with DNA
RUNX1	Region	135	143	Interaction with DNA
RUNX1	Region	168	177	Interaction with DNA
RUNX1	Region	291	371	Interaction with KAT6A
RUNX1	Region	307	400	Interaction with KAT6B
RUNX1	Region	362	402	Interaction with FOXP3
RUNX1	Binding site	112	112	Chloride 1
RUNX1	Binding site	116	116	Chloride 1; via amide nitrogen
RUNX1	Binding site	139	139	Chloride 2
RUNX1	Binding site	170	170	Chloride 2; via amide nitrogen
RUNX1	Site	177	178	Breakpoint for translocation to form AML1-EMV-1 (or AML1-EAP) in CML and T- MDS, to form AML1-MTG8 (ETO) in AML-M2, to form AML1-CBFA2T3 in therapy-related myeloid malignancies, to form AML1-MECOM in CML and to form type I MACROD1-RUNX1 fusion protein
RUNX1	Site	241	242	Breakpoint for translocation to form AML1-EAP in T-MDS and CML, to form type II MACROD1-RUNX1 fusion protein and to form RUNX1-CBFA2T2 in acute myeloid leukemia
ABCA1	Domain	899	1131	ABC transporter 1
ABCA1	Domain	1912	2144	ABC transporter 2
ABCA1	Nucleotide binding	933	940	ATP 1
ABCA1	Nucleotide binding	1946	1953	ATP 2
FLNA	Domain	2	274	Actin-binding
FLNA	Domain	43	149	Calponin-homology 1
FLNA	Domain	166	266	Calponin-homology 2
FLNA	Region	1490	1607	Interaction with furin
FLNA	Region	1741	1778	Hinge 1
FLNA	Region	2517	2647	Self-association site, tail
FLNA	Region	2517	2551	Hinge 2
FLNA	Site	1761	1762	Cleavage; by calpain
VWF	Domain	34	240	VWFD 1
VWF	Domain	295	348	TIL 1
VWF	Domain	387	598	VWFD 2
VWF	Domain	652	707	TIL 2
VWF	Domain	776	827	TIL 3
VWF	Domain	866	1074	VWFD 3
VWF	Domain	1146	1196	TIL 4
VWF	Domain	1277	1453	VWFA 1; binding site for platelet glycoprotein Ib
VWF	Domain	1498	1665	VWFA 2
VWF	Domain	1691	1871	VWFA 3; main binding site for collagens type I and III
VWF	Domain	1949	2153	VWFD 4
VWF	Domain	2255	2328	VWFC 1
VWF	Domain	2429	2495	VWFC 2
VWF	Domain	2580	2645	VWFC 3
VWF	Domain	2724	2812	CTCK
VWF	Region	764	787	Amino-terminal
VWF	Region	788	833	E1
VWF	Region	826	853	CX
VWF	Region	2216	2261	E2
VWF	Motif	2507	2509	Cell attachment site
VWF	Domain	34	240	VWFD 1
VWF	Domain	295	348	TIL 1
VWF	Domain	387	598	VWFD 2
VWF	Domain	652	707	TIL 2
VWF	Domain	776	827	TIL 3
VWF	Domain	866	1074	VWFD 3
VWF	Domain	1146	1196	TIL 4
VWF	Domain	1277	1453	VWFA 1; binding site for platelet glycoprotein Ib
VWF	Domain	1498	1665	VWFA 2
VWF	Domain	1691	1871	VWFA 3; main binding site for collagens type I and III
VWF	Domain	1949	2153	VWFD 4
VWF	Domain	2255	2328	VWFC 1
VWF	Domain	2429	2495	VWFC 2
VWF	Domain	2580	2645	VWFC 3
VWF	Domain	2724	2812	CTCK
VWF	Region	764	787	Amino-terminal
VWF	Region	788	833	E1
VWF	Region	826	853	CX
VWF	Region	2216	2261	E2
VWF	Motif	2507	2509	Cell attachment site
PROC	Domain	43	88	Gla
PROC	Domain	97	132	EGF-like 1
PROC	Domain	136	176	EGF-like 2
PROC	Domain	212	450	Peptidase S1
PROC	Active site	253	253	Charge relay system
PROC	Active site	299	299	Charge relay system
PROC	Active site	402	402	Charge relay system
PROC	Site	211	212	Cleavage; by thrombin
NBEAL2	Domain	1915	2040	BEACH-type PH
NBEAL2	Domain	2053	2345	BEACH
MLPH	Domain	4	124	RabBD
MLPH	Zinc finger	64	107	FYVE-type
